央视频道,#genre#
CCTV1,http://175.9.104.177:8089/udp/239.76.246.151:1234
CCTV1,http://175.9.104.177:8089/udp/239.76.253.151:9000
CCTV1,http://175.0.94.194:9000/udp/239.76.246.151:1234
CCTV1,http://124.230.56.162:55555/udp/239.76.246.151:1234
CCTV1,http://175.0.94.194:9000/udp/239.76.253.151:9000
CCTV1,http://124.230.56.141:55555/udp/239.76.245.51:1234
CCTV2,http://113.218.242.3:8089/udp/239.76.246.152:1234
CCTV2,http://113.218.242.3:8089/udp/239.76.253.152:9000
CCTV2,http://124.230.56.162:55555/udp/239.76.246.152:1234
CCTV2,http://175.0.94.194:9000/udp/239.76.246.152:1234
CCTV2,http://124.230.56.141:55555/udp/239.76.253.152:9000
CCTV2,http://124.230.56.141:55555/udp/239.76.246.152:1234
CCTV2,http://124.230.56.162:55555/udp/239.76.253.152:9000
CCTV2,http://175.9.104.177:8089/udp/239.76.246.152:1234
CCTV2,http://175.0.94.194:9000/udp/239.76.253.152:9000
CCTV2,http://175.9.104.177:8089/udp/239.76.253.152:9000
CCTV3,http://113.218.242.3:8089/udp/239.76.253.153:9000
CCTV3,http://113.218.242.3:8089/udp/239.76.246.153:1234
CCTV3,http://124.230.56.141:55555/udp/239.76.246.153:1234
CCTV3,http://124.230.56.141:55555/udp/239.76.253.153:9000
CCTV3,http://175.0.94.194:9000/udp/239.76.246.153:1234
CCTV3,http://175.0.94.194:9000/udp/239.76.253.153:9000
CCTV3,http://124.230.56.162:55555/udp/239.76.246.153:1234
CCTV3,http://124.230.56.162:55555/udp/239.76.253.153:9000
CCTV3,http://175.9.104.177:8089/udp/239.76.246.153:1234
CCTV3,http://175.9.104.177:8089/udp/239.76.253.153:9000
CCTV4,http://113.218.242.3:8089/udp/239.76.245.195:1234
CCTV4,http://124.230.56.141:55555/udp/239.76.245.195:1234
CCTV4,http://124.230.56.141:55555/udp/239.76.253.154:9000
CCTV4,http://113.218.242.3:8089/udp/239.76.246.154:1234
CCTV4,http://124.230.56.141:55555/udp/239.76.246.154:1234
CCTV4,http://113.218.242.3:8089/udp/239.76.253.154:9000
CCTV4,http://124.230.56.162:55555/udp/239.76.245.195:1234
CCTV4,http://175.0.94.194:9000/udp/239.76.245.195:1234
CCTV4,http://175.0.94.194:9000/udp/239.76.246.154:1234
CCTV4,http://175.0.94.194:9000/udp/239.76.253.154:9000
CCTV5+,http://113.218.242.3:8089/udp/239.76.253.168:9000
CCTV5+,http://124.230.56.141:55555/udp/239.76.253.168:9000
CCTV5+,http://113.218.242.3:8089/udp/239.76.246.168:1234
CCTV5+,http://124.230.56.141:55555/udp/239.76.246.168:1234
CCTV5+,http://124.230.56.162:55555/udp/239.76.246.168:1234
CCTV5+,http://124.230.56.162:55555/udp/239.76.253.168:9000
CCTV5+,http://175.9.104.177:8089/udp/239.76.246.168:1234
CCTV5,http://113.218.242.3:8089/udp/239.76.246.155:1234
CCTV5+,http://175.9.104.177:8089/udp/239.76.253.168:9000
CCTV5+,http://175.0.94.194:9000/udp/239.76.246.168:1234
CCTV5+,http://175.0.94.194:9000/udp/239.76.253.168:9000
CCTV5,http://113.218.242.3:8089/udp/239.76.253.155:9000
CCTV5,http://124.230.56.141:55555/udp/239.76.246.155:1234
CCTV5,http://175.0.94.194:9000/udp/239.76.246.155:1234
CCTV5,http://175.0.94.194:9000/udp/239.76.253.155:9000
CCTV5,http://124.230.56.162:55555/udp/239.76.246.155:1234
CCTV5,http://175.9.104.177:8089/udp/239.76.253.155:9000
CCTV5,http://124.230.56.162:55555/udp/239.76.253.155:9000
CCTV5,http://124.230.56.141:55555/udp/239.76.253.155:9000
CCTV5,http://175.9.104.177:8089/udp/239.76.246.155:1234
CCTV6,http://113.218.242.3:8089/udp/239.76.246.156:1234
CCTV6,http://113.218.242.3:8089/udp/239.76.253.156:9000
CCTV6,http://124.230.56.141:55555/udp/239.76.246.156:1234
CCTV6,http://124.230.56.141:55555/udp/239.76.253.156:9000
CCTV6,http://124.230.56.162:55555/udp/239.76.246.156:1234
CCTV6,http://124.230.56.162:55555/udp/239.76.253.156:9000
CCTV6,http://175.0.94.194:9000/udp/239.76.246.156:1234
CCTV6,http://175.0.94.194:9000/udp/239.76.253.156:9000
CCTV6,http://175.9.104.177:8089/udp/239.76.246.156:1234
CCTV6,http://175.9.104.177:8089/udp/239.76.253.156:9000
CCTV7,http://124.230.56.141:55555/udp/239.76.246.157:1234
CCTV7,http://113.218.242.3:8089/udp/239.76.253.157:9000
CCTV7,http://113.218.242.3:8089/udp/239.76.246.157:1234
CCTV7,http://124.230.56.162:55555/udp/239.76.253.157:9000
CCTV7,http://175.0.94.194:9000/udp/239.76.246.157:1234
CCTV7,http://124.230.56.141:55555/udp/239.76.253.157:9000
CCTV7,http://124.230.56.162:55555/udp/239.76.246.157:1234
CCTV7,http://175.9.104.177:8089/udp/239.76.246.157:1234
CCTV7,http://175.0.94.194:9000/udp/239.76.253.157:9000
CCTV7,http://175.9.104.177:8089/udp/239.76.253.157:9000
CCTV8,http://113.218.242.3:8089/udp/239.76.246.158:1234
CCTV8,http://124.230.56.141:55555/udp/239.76.246.158:1234
CCTV8,http://124.230.56.141:55555/udp/239.76.253.158:9000
CCTV8,http://124.230.56.162:55555/udp/239.76.246.158:1234
CCTV8,http://124.230.56.162:55555/udp/239.76.253.158:9000
CCTV8,http://175.0.94.194:9000/udp/239.76.253.158:9000
CCTV8,http://175.9.104.177:8089/udp/239.76.246.158:1234
CCTV8,http://175.0.94.194:9000/udp/239.76.246.158:1234
CCTV8,http://175.9.104.177:8089/udp/239.76.253.158:9000
CCTV8,http://113.218.242.3:8089/udp/239.76.253.158:9000
CCTV9,http://113.218.242.3:8089/udp/239.76.246.159:1234
CCTV9,http://113.218.242.3:8089/udp/239.76.253.159:9000
CCTV9,http://124.230.56.141:55555/udp/239.76.253.159:9000
CCTV9,http://124.230.56.141:55555/udp/239.76.246.159:1234
CCTV9,http://175.0.94.194:9000/udp/239.76.246.159:1234
CCTV9,http://175.0.94.194:9000/udp/239.76.253.159:9000
CCTV9,http://124.230.56.162:55555/udp/239.76.253.159:9000
CCTV9,http://175.9.104.177:8089/udp/239.76.246.159:1234
CCTV9,http://124.230.56.162:55555/udp/239.76.246.159:1234
CCTV9,http://175.9.104.177:8089/udp/239.76.253.159:9000
CCTV10,http://124.230.56.162:55555/udp/239.76.246.160:1234
CCTV10,http://113.218.242.3:8089/udp/239.76.253.160:9000
CCTV10,http://113.218.242.3:8089/udp/239.76.246.160:1234
CCTV10,http://124.230.56.141:55555/udp/239.76.246.160:1234
CCTV10,http://124.230.56.141:55555/udp/239.76.253.160:9000
CCTV10,http://175.9.104.177:8089/udp/239.76.253.160:9000
CCTV10,http://124.230.56.162:55555/udp/239.76.253.160:9000
CCTV10,http://175.0.94.194:9000/udp/239.76.246.160:1234
CCTV10,http://175.9.104.177:8089/udp/239.76.246.160:1234
CCTV10,http://175.0.94.194:9000/udp/239.76.253.160:9000
CCTV11,http://124.230.56.141:55555/udp/239.76.245.251:1234
CCTV11,http://124.230.56.162:55555/udp/239.76.245.251:1234
CCTV11,http://175.0.94.194:9000/udp/239.76.245.251:1234
CCTV11,http://175.9.104.177:8089/udp/239.76.245.251:1234
CCTV11,http://113.218.242.3:8089/udp/239.76.245.251:1234
CCTV12,http://113.218.242.3:8089/udp/239.76.253.162:9000
CCTV12,http://124.230.56.141:55555/udp/239.76.246.162:1234
CCTV12,http://124.230.56.162:55555/udp/239.76.253.162:9000
CCTV12,http://124.230.56.141:55555/udp/239.76.253.162:9000
CCTV12,http://175.9.104.177:8089/udp/239.76.246.162:1234
CCTV12,http://113.218.242.3:8089/udp/239.76.246.162:1234
CCTV12,http://175.0.94.194:9000/udp/239.76.246.162:1234
CCTV12,http://124.230.56.162:55555/udp/239.76.246.162:1234
CCTV12,http://175.0.94.194:9000/udp/239.76.253.162:9000
CCTV12,http://175.9.104.177:8089/udp/239.76.253.162:9000
CCTV13,http://113.218.242.3:8089/udp/239.76.253.93:9000
CCTV13,http://175.0.94.194:9000/udp/239.76.253.93:9000
CCTV13,http://124.230.56.162:55555/udp/239.76.246.93:1234
CCTV13,http://175.9.104.177:8089/udp/239.76.246.93:1234
CCTV13,http://124.230.56.141:55555/udp/239.76.253.93:9000
CCTV13,http://124.230.56.141:55555/udp/239.76.246.93:1234
CCTV13,http://175.9.104.177:8089/udp/239.76.253.93:9000
CCTV13,http://124.230.56.162:55555/udp/239.76.253.93:9000
CCTV13,http://175.0.94.194:9000/udp/239.76.246.93:1234
CCTV13,http://113.218.242.3:8089/udp/239.76.246.93:1234
CCTV14,http://113.218.242.3:8089/udp/239.76.253.164:9000
CCTV14,http://124.230.56.162:55555/udp/239.76.253.164:9000
CCTV14,http://175.0.94.194:9000/udp/239.76.246.164:1234
CCTV14,http://113.218.242.3:8089/udp/239.76.246.164:1234
CCTV14,http://175.0.94.194:9000/udp/239.76.253.164:9000
CCTV14,http://124.230.56.162:55555/udp/239.76.246.164:1234
CCTV14,http://124.230.56.141:55555/udp/239.76.246.164:1234
CCTV14,http://124.230.56.141:55555/udp/239.76.253.164:9000
CCTV14,http://175.9.104.177:8089/udp/239.76.246.164:1234
CCTV14,http://175.9.104.177:8089/udp/239.76.253.164:9000
CCTV15,http://175.0.94.194:9000/udp/239.76.245.252:1234
CCTV15,http://124.230.56.141:55555/udp/239.76.245.252:1234
CCTV15,http://175.9.104.177:8089/udp/239.76.245.252:1234
CCTV15,http://113.218.242.3:8089/udp/239.76.245.252:1234
CCTV15,http://124.230.56.162:55555/udp/239.76.245.252:1234
CCTV16 4K,http://124.230.56.141:55555/udp/239.76.253.230:9000
CCTV16 4K,http://124.230.56.141:55555/udp/239.76.253.214:9000
CCTV16 4K,http://113.218.242.3:8089/udp/239.76.253.214:9000
CCTV16 4K,http://124.230.56.141:55555/udp/239.76.246.214:1234
CCTV16 4K,http://113.218.242.3:8089/udp/239.76.254.200:9000
CCTV16 4K,http://113.218.242.3:8089/udp/239.76.246.214:1234
CCTV16 4K,http://124.230.56.141:55555/udp/239.76.254.200:9000
CCTV16 4K,http://124.230.56.141:55555/udp/239.76.253.224:9000
CCTV16 4K,http://124.230.56.162:55555/udp/239.76.253.214:9000
CCTV16 4K,http://113.218.242.3:8089/udp/239.76.253.230:9000
CCTV16 4k,http://124.230.56.162:55555/udp/239.76.246.224:1234
CCTV16 4k,http://113.218.242.3:8089/udp/239.76.246.230:1234
CCTV16 4k,http://124.230.56.141:55555/udp/239.76.246.230:1234
CCTV16 4k,http://113.218.242.3:8089/udp/239.76.246.224:1234
CCTV16 4k,http://124.230.56.141:55555/udp/239.76.246.224:1234
CCTV16 4k,http://124.230.56.162:55555/udp/239.76.246.230:1234
CCTV16 4k,http://175.0.94.194:9000/udp/239.76.246.230:1234
CCTV16 4k,http://175.0.94.194:9000/udp/239.76.246.224:1234
CCTV16,http://113.218.242.3:8089/udp/239.76.246.98:1234
CCTV16,http://113.218.242.3:8089/udp/239.76.253.98:9000
CCTV16 4k,http://175.9.104.177:8089/udp/239.76.246.230:1234
CCTV16 4k,http://175.9.104.177:8089/udp/239.76.246.224:1234
CCTV16,http://124.230.56.162:55555/udp/239.76.246.98:1234
CCTV16,http://124.230.56.162:55555/udp/239.76.253.98:9000
CCTV16,http://124.230.56.141:55555/udp/239.76.253.98:9000
CCTV16,http://175.9.104.177:8089/udp/239.76.246.98:1234
CCTV16,http://175.9.104.177:8089/udp/239.76.253.98:9000
CCTV16,http://175.0.94.194:9000/udp/239.76.253.98:9000
CCTV16,http://124.230.56.141:55555/udp/239.76.246.98:1234
CCTV16,http://175.0.94.194:9000/udp/239.76.246.98:1234
CCTV17,http://113.218.242.3:8089/udp/239.76.245.238:1234
CCTV17,http://124.230.56.141:55555/udp/239.76.245.238:1234
CCTV17,http://175.0.94.194:9000/udp/239.76.245.238:1234
CCTV17,http://124.230.56.162:55555/udp/239.76.245.238:1234
CCTV17,http://175.9.104.177:8089/udp/239.76.245.238:1234
CCTV世界地理,http://113.218.242.3:8089/udp/239.76.254.57:9000
CCTV世界地理,http://124.230.56.141:55555/udp/239.76.254.57:9000
CCTV世界地理,http://124.230.56.162:55555/udp/239.76.254.57:9000
CCTV世界地理,http://175.0.94.194:9000/udp/239.76.254.57:9000
CCTV世界地理,http://175.9.104.177:8089/udp/239.76.254.57:9000
CCTV兵器科技,http://113.218.242.3:8089/udp/239.76.254.59:9000
CCTV兵器科技,http://124.230.56.162:55555/udp/239.76.254.59:9000
CCTV兵器科技,http://124.230.56.141:55555/udp/239.76.254.59:9000
CCTV央视台球,http://124.230.56.141:55555/udp/239.76.254.58:9000
CCTV兵器科技,http://175.0.94.194:9000/udp/239.76.254.59:9000
CCTV央视台球,http://175.0.94.194:9000/udp/239.76.254.58:9000
CCTV央视台球,http://124.230.56.162:55555/udp/239.76.254.58:9000
CCTV央视台球,http://113.218.242.3:8089/udp/239.76.254.58:9000
CCTV央视台球,http://175.9.104.177:8089/udp/239.76.254.58:9000
CCTV央视文化精品,http://113.218.242.3:8089/udp/239.76.254.56:9000
CCTV央视文化精品,http://124.230.56.141:55555/udp/239.76.254.56:9000
CCTV央视文化精品,http://124.230.56.162:55555/udp/239.76.254.56:9000
CCTV央视文化精品,http://175.0.94.194:9000/udp/239.76.254.56:9000
CCTV央视文化精品,http://175.9.104.177:8089/udp/239.76.254.56:9000
CCTV央视高尔夫,http://113.218.242.3:8089/udp/239.76.254.62:9000
CCTV央视高尔夫,http://124.230.56.141:55555/udp/239.76.254.62:9000
CCTV央视高尔夫,http://175.0.94.194:9000/udp/239.76.254.62:9000
CCTV央视高尔夫,http://124.230.56.162:55555/udp/239.76.254.62:9000
CCTV央视高尔夫,http://175.9.104.177:8089/udp/239.76.254.62:9000
CCTV女姓时尚,http://124.230.56.141:55555/udp/239.76.254.55:9000
CCTV女姓时尚,http://175.0.94.194:9000/udp/239.76.254.55:9000
CCTV怀旧剧场,http://124.230.56.141:55555/udp/239.76.254.53:9000
CCTV女姓时尚,http://124.230.56.162:55555/udp/239.76.254.55:9000
CCTV女姓时尚,http://113.218.242.3:8089/udp/239.76.254.55:9000
CCTV怀旧剧场,http://113.218.242.3:8089/udp/239.76.254.53:9000
CCTV女姓时尚,http://175.9.104.177:8089/udp/239.76.254.55:9000
CCTV怀旧剧场,http://175.9.104.177:8089/udp/239.76.254.53:9000
CCTV怀旧剧场,http://175.0.94.194:9000/udp/239.76.254.53:9000
CCTV怀旧剧场,http://124.230.56.162:55555/udp/239.76.254.53:9000
CCTV电视指南,http://113.218.242.3:8089/udp/239.76.254.61:9000
CCTV电视指南,http://124.230.56.141:55555/udp/239.76.254.61:9000
CCTV电视指南,http://124.230.56.162:55555/udp/239.76.254.61:9000
CCTV电视指南,http://175.0.94.194:9000/udp/239.76.254.61:9000
CCTV第一剧场,http://113.218.242.3:8089/udp/239.76.254.49:9000
CCTV第一剧场,http://124.230.56.141:55555/udp/239.76.254.49:9000
CCTV第一剧场,http://124.230.56.162:55555/udp/239.76.254.49:9000
CCTV兵器科技,http://175.9.104.177:8089/udp/239.76.254.59:9000
CCTV第一剧场,http://175.0.94.194:9000/udp/239.76.254.49:9000
CCTV风云剧场,http://124.230.56.141:55555/udp/239.76.254.50:9000
CCTV风云剧场,http://113.218.242.3:8089/udp/239.76.254.50:9000
CCTV风云剧场,http://124.230.56.162:55555/udp/239.76.254.50:9000
CCTV第一剧场,http://175.9.104.177:8089/udp/239.76.254.49:9000
CCTV风云足球,http://113.218.242.3:8089/udp/239.76.254.52:9000
CCTV风云足球,http://124.230.56.141:55555/udp/239.76.254.52:9000
CCTV风云剧场,http://175.0.94.194:9000/udp/239.76.254.50:9000
CCTV风云足球,http://175.0.94.194:9000/udp/239.76.254.52:9000
CCTV风云足球,http://124.230.56.162:55555/udp/239.76.254.52:9000
CCTV风云足球,http://175.9.104.177:8089/udp/239.76.254.52:9000
CCTV风云音乐,http://124.230.56.162:55555/udp/239.76.254.51:9000
CCTV风云音乐,http://113.218.242.3:8089/udp/239.76.254.51:9000
CCTV风云音乐,http://124.230.56.141:55555/udp/239.76.254.51:9000
CCTV风云音乐,http://175.0.94.194:9000/udp/239.76.254.51:9000
CCTV风云音乐,http://175.9.104.177:8089/udp/239.76.254.51:9000
CCTV风云剧场,http://175.9.104.177:8089/udp/239.76.254.50:9000
CCTV电视指南,http://175.9.104.177:8089/udp/239.76.254.61:9000


CHC动作电影,http://113.218.242.3:8089/udp/239.76.245.243:1234
CHC动作电影,http://124.230.56.141:55555/udp/239.76.245.243:1234
CHC动作电影,http://175.0.94.194:9000/udp/239.76.245.243:1234
CHC动作电影,http://124.230.56.162:55555/udp/239.76.245.243:1234
CHC家庭影院,http://113.218.242.3:8089/udp/239.76.245.241:1234
CHC动作电影,http://175.9.104.177:8089/udp/239.76.245.243:1234
CHC家庭影院,http://124.230.56.141:55555/udp/239.76.245.241:1234
CHC家庭影院,http://175.0.94.194:9000/udp/239.76.245.241:1234
CHC家庭影院,http://175.9.104.177:8089/udp/239.76.245.241:1234
CHC高清电影,http://113.218.242.3:8089/udp/239.76.245.242:1234
CHC家庭影院,http://124.230.56.162:55555/udp/239.76.245.241:1234
CHC高清电影,http://124.230.56.141:55555/udp/239.76.245.242:1234
CHC高清电影,http://124.230.56.162:55555/udp/239.76.245.242:1234
CHC高清电影,http://175.9.104.177:8089/udp/239.76.245.242:1234
CHC高清电影,http://175.0.94.194:9000/udp/239.76.245.242:1234
东南卫视,http://113.218.242.3:8089/udp/239.76.245.190:1234
东南卫视,http://113.218.242.3:8089/udp/239.76.252.190:9000
东南卫视,http://124.230.56.141:55555/udp/239.76.245.190:1234
东南卫视,http://124.230.56.162:55555/udp/239.76.245.190:1234
东南卫视,http://124.230.56.141:55555/udp/239.76.252.190:9000
东南卫视,http://124.230.56.162:55555/udp/239.76.252.190:9000
东南卫视,http://175.0.94.194:9000/udp/239.76.245.190:1234
东南卫视,http://175.9.104.177:8089/udp/239.76.245.190:1234
东南卫视,http://175.0.94.194:9000/udp/239.76.252.190:9000
东南卫视,http://175.9.104.177:8089/udp/239.76.252.190:9000
东方卫视,http://113.218.242.3:8089/udp/239.76.253.186:9000
东方卫视,http://124.230.56.141:55555/udp/239.76.246.186:1234
东方卫视,http://113.218.242.3:8089/udp/239.76.246.186:1234
东方卫视,http://124.230.56.162:55555/udp/239.76.246.186:1234
东方卫视,http://124.230.56.141:55555/udp/239.76.253.186:9000
东方卫视,http://124.230.56.162:55555/udp/239.76.253.186:9000
东方卫视,http://175.0.94.194:9000/udp/239.76.253.186:9000
东方卫视,http://175.9.104.177:8089/udp/239.76.246.186:1234
东方卫视,http://175.0.94.194:9000/udp/239.76.246.186:1234
东方卫视,http://175.9.104.177:8089/udp/239.76.253.186:9000
云南卫视,http://113.218.242.3:8089/udp/239.76.254.60:9000
云南卫视,http://124.230.56.141:55555/udp/239.76.254.60:9000
云南卫视,http://124.230.56.162:55555/udp/239.76.254.60:9000
云南卫视,http://175.0.94.194:9000/udp/239.76.254.60:9000
云南卫视,http://175.9.104.177:8089/udp/239.76.254.60:9000
凤凰中文,http://113.218.242.3:8089/udp/239.76.246.134:1234
凤凰中文,http://124.230.56.141:55555/udp/239.76.246.134:1234
凤凰中文,http://113.218.242.3:8089/udp/239.76.246.7:1234
凤凰中文,http://113.218.242.3:8089/udp/239.76.253.135:9000
凤凰中文,http://124.230.56.141:55555/udp/239.76.246.7:1234
凤凰中文,http://124.230.56.141:55555/udp/239.76.253.135:9000
凤凰中文,http://124.230.56.162:55555/udp/239.76.246.7:1234
凤凰中文,http://124.230.56.141:55555/udp/239.76.253.135:9000
凤凰中文,http://124.230.56.162:55555/udp/239.76.246.134:1234
凤凰中文,http://175.0.94.194:9000/udp/239.76.246.134:1234
凤凰资讯,http://113.218.242.3:8089/udp/239.76.246.8:1234
凤凰资讯,http://113.218.242.3:8089/udp/239.76.246.135:1234
凤凰资讯,http://113.218.242.3:8089/udp/239.76.253.134:9000
凤凰资讯,http://113.218.242.3:8089/udp/239.76.253.134:9000
凤凰资讯,http://124.230.56.141:55555/udp/239.76.246.8:1234
凤凰资讯,http://124.230.56.141:55555/udp/239.76.246.135:1234
凤凰资讯,http://124.230.56.141:55555/udp/239.76.253.134:9000
凤凰资讯,http://124.230.56.141:55555/udp/239.76.253.134:9000
凤凰资讯,http://124.230.56.162:55555/udp/239.76.246.135:1234
凤凰资讯,http://124.230.56.162:55555/udp/239.76.246.8:1234
北京卫视,http://113.218.242.3:8089/udp/239.76.246.184:1234
北京卫视,http://124.230.56.141:55555/udp/239.76.246.184:1234
北京卫视,http://124.230.56.141:55555/udp/239.76.253.184:9000
北京卫视,http://175.0.94.194:9000/udp/239.76.246.184:1234
北京卫视,http://124.230.56.162:55555/udp/239.76.253.184:9000
北京卫视,http://175.9.104.177:8089/udp/239.76.246.184:1234
北京卫视,http://124.230.56.162:55555/udp/239.76.246.184:1234
北京卫视,http://175.9.104.177:8089/udp/239.76.253.184:9000
北京卫视,http://175.0.94.194:9000/udp/239.76.253.184:9000
吉林卫视,http://113.218.242.3:8089/udp/239.76.246.201:1234
吉林卫视,http://124.230.56.141:55555/udp/239.76.246.201:1234
吉林卫视,http://124.230.56.162:55555/udp/239.76.246.201:1234
吉林卫视,http://124.230.56.141:55555/udp/239.76.253.201:9000
吉林卫视,http://124.230.56.162:55555/udp/239.76.253.201:9000
吉林卫视,http://175.0.94.194:9000/udp/239.76.246.201:1234
吉林卫视,http://175.9.104.177:8089/udp/239.76.246.201:1234
四川卫视,http://113.218.242.3:8089/udp/239.76.246.91:1234
吉林卫视,http://175.0.94.194:9000/udp/239.76.253.201:9000
四川卫视,http://124.230.56.141:55555/udp/239.76.253.91:9000
四川卫视,http://113.218.242.3:8089/udp/239.76.253.91:9000
四川卫视,http://124.230.56.141:55555/udp/239.76.246.91:1234
四川卫视,http://175.0.94.194:9000/udp/239.76.246.91:1234
四川卫视,http://124.230.56.162:55555/udp/239.76.246.91:1234
四川卫视,http://124.230.56.162:55555/udp/239.76.253.91:9000
四川卫视,http://175.9.104.177:8089/udp/239.76.246.91:1234
四川卫视,http://175.0.94.194:9000/udp/239.76.253.91:9000
四川卫视,http://175.9.104.177:8089/udp/239.76.253.91:9000
北京卫视,http://113.218.242.3:8089/udp/239.76.253.184:9000
天津卫视,http://124.230.56.141:55555/udp/239.76.246.185:1234
天津卫视,http://124.230.56.141:55555/udp/239.76.253.185:9000
天津卫视,http://124.230.56.162:55555/udp/239.76.246.185:1234
天津卫视,http://124.230.56.162:55555/udp/239.76.253.185:9000
天津卫视,http://175.9.104.177:8089/udp/239.76.246.185:1234
天津卫视,http://175.0.94.194:9000/udp/239.76.246.185:1234
天津卫视,http://175.9.104.177:8089/udp/239.76.253.185:9000
天津卫视,http://175.0.94.194:9000/udp/239.76.253.185:9000
吉林卫视,http://113.218.242.3:8089/udp/239.76.253.201:9000
吉林卫视,http://175.9.104.177:8089/udp/239.76.253.201:9000
天津卫视,http://113.218.242.3:8089/udp/239.76.246.185:1234
天津卫视,http://113.218.242.3:8089/udp/239.76.253.185:9000
安徽卫视,http://113.218.242.3:8089/udp/239.76.245.196:1234
安徽卫视,http://113.218.242.3:8089/udp/239.76.252.196:9000
安徽卫视,http://124.230.56.141:55555/udp/239.76.245.196:1234
安徽卫视,http://124.230.56.162:55555/udp/239.76.245.196:1234
安徽卫视,http://124.230.56.141:55555/udp/239.76.252.196:9000
安徽卫视,http://124.230.56.162:55555/udp/239.76.252.196:9000
安徽卫视,http://175.0.94.194:9000/udp/239.76.245.196:1234
安徽卫视,http://175.0.94.194:9000/udp/239.76.252.196:9000
安徽卫视,http://175.9.104.177:8089/udp/239.76.245.196:1234
山东卫视,http://124.230.56.162:55555/udp/239.76.246.195:1234
山东卫视,http://124.230.56.162:55555/udp/239.76.253.195:9000
山东卫视,http://113.218.242.3:8089/udp/239.76.253.195:9000
山东卫视,http://124.230.56.141:55555/udp/239.76.246.195:1234
山东卫视,http://124.230.56.141:55555/udp/239.76.253.195:9000
山东卫视,http://113.218.242.3:8089/udp/239.76.246.195:1234
山东卫视,http://175.0.94.194:9000/udp/239.76.246.195:1234
山东卫视,http://175.0.94.194:9000/udp/239.76.253.195:9000
山东卫视,http://175.9.104.177:8089/udp/239.76.246.195:1234
山东卫视,http://175.9.104.177:8089/udp/239.76.253.195:9000
广东卫视,http://113.218.242.3:8089/udp/239.76.245.189:1234
